"","FC","log2(FC)","raw.pval","-log10(p)"
"Quinolinate",2.1297,1.0906,3.4524e-06,5.4619
"Glucose",5.8685,2.553,1.6443e-05,4.784
"3-Hydroxyisovalerate",2.2421,1.1649,1.8835e-05,4.725
"Leucine",2.306,1.2054,1.9555e-05,4.7087
"Succinate",2.6689,1.4162,2.8608e-05,4.5435
"Valine",2.2641,1.1789,3.0502e-05,4.5157
"N,N-Dimethylglycine",2.5366,1.3429,3.3727e-05,4.472
"Adipate",3.8715,1.9529,3.5017e-05,4.4557
"myo-Inositol",2.9028,1.5375,3.9816e-05,4.3999
"Acetate",2.4051,1.2661,6.9454e-05,4.1583
"Glutamine",2.244,1.1661,7.3266e-05,4.1351
"Creatine",3.3961,1.7639,7.902e-05,4.1023
"Alanine",2.2058,1.1413,0.00010429,3.9817
"Betaine",2.0056,1.004,0.00011532,3.9381
"Pyroglutamate",2.2665,1.1804,0.00017161,3.7655
"3-Hydroxybutyrate",2.956,1.5637,0.00017451,3.7582
"cis-Aconitate",3.0093,1.5894,0.00018329,3.7369
"Formate",2.2201,1.1506,0.00018619,3.73
"Dimethylamine",2.1735,1.12,0.00028209,3.5496
"Sucrose",2.6993,1.4326,0.00070952,3.149
"Lactate",3.3101,1.7269,0.00097831,3.0095
"Histidine",2.0182,1.0131,0.0012715,2.8957
"Xylose",2.2879,1.194,0.0014447,2.8402
"Serine",2.0107,1.0077,0.0014863,2.8279
"Pyruvate",2.1379,1.0962,0.0015271,2.8161
"Fumarate",2.3994,1.2627,0.0023261,2.6334
"2-Aminobutyrate",2.4841,1.3127,0.0029242,2.534
"Trigonelline",2.7519,1.4604,0.0057973,2.2368
"Hippurate",2.1079,1.0758,0.0058774,2.2308
"Trimethylamine N-oxide",2.1106,1.0777,0.0063439,2.1976
"O-Acetylcarnitine",2.4122,1.2703,0.0071509,2.1456
"Taurine",2.0458,1.0327,0.019209,1.7165
"2-Oxoglutarate",2.1412,1.0984,0.04477,1.349
